Time;Reduced Scale Factor
13.960822863028934;1.0169461736933458
14.00140665042146;1.019785691804144
14.041990437813986;1.0226295992704784
14.082574225206512;1.0254779182129172
14.123158012599038;1.0283306707313316
14.163741799991564;1.0311878789054245
14.20432558738409;1.0340495647952528
14.244909374776617;1.0369157504417446
14.285493162169145;1.039786457867212
14.326076949561669;1.042661709075859
14.366660736954197;1.0455415260542842
14.407244524346723;1.0484259307719797
14.447828311739249;1.0513149451818244
14.488412099131775;1.0542085912205736
14.528995886524301;1.0571068908093435
14.569579673916827;1.0600098658540917
14.610163461309353;1.0629175382460934
14.65074724870188;1.0658299298624128
14.691331036094406;1.0687470625663713
14.731914823486932;1.0716689582080106
14.772498610879458;1.074595638624552
14.813082398271984;1.0775271256408525
14.85366618566451;1.080463441069855
14.894249973057036;1.0834046067130372
14.934833760449562;1.0863506443608544
14.975417547842088;1.0893015757931797
15.016001335234614;1.0922574227797401
15.05658512262714;1.0952182070805496
15.097168910019667;1.0981839504463373
15.137752697412195;1.1011546746189738
15.178336484804719;1.1041304013318918
15.218920272197247;1.1071111523105055
15.259504059589773;1.1100969492726256
15.300087846982299;1.1130878139288702
15.340671634374825;1.116083767983074
15.381255421767351;1.1190848331326926
15.421839209159877;1.1220910310692052
15.462422996552403;1.1251023834785128
15.50300678394493;1.128118912041334
15.543590571337456;1.1311406384335974
15.584174358729982;1.134167584326831
15.624758146122508;1.1371997713885496
15.665341933515034;1.1402372212826366
15.70592572090756;1.1432799556697266
15.746509508300086;1.146327996207582
15.787093295692612;1.1493813645514686
15.827677083085138;1.1524400823545269
15.868260870477664;1.1555041712681433
15.90884465787019;1.1585736529423152
15.949428445262717;1.1616485490260162
15.990012232655241;1.164728881167557
16.030596020047767;1.1678146710149444
16.071179807440295;1.170905940216238
16.111763594832823;1.174002710419904
16.152347382225344;1.1771050032751664
16.19293116961787;1.180212840432356
16.2335149570104;1.1833262435432568
16.274098744402927;1.1864452342614509
16.314682531795448;1.1895698342426593
16.355266319187976;1.1927000651450819
16.395850106580504;1.1958359486297352
16.43643389397303;1.1989775063607861
16.477017681365552;1.2021247600058864
16.51760146875808;1.2052777312365015
16.558185256150608;1.2084364417282407
16.59876904354313;1.211600913161182
16.639352830935657;1.2147711672201977
16.679936618328185;1.2179472255952755
16.720520405720713;1.2211291099818393
16.761104193113233;1.2243168420810668
16.80168798050576;1.227510443600207
16.84227176789829;1.2307099362528922
16.882855555290817;1.2339153417594524
16.923439342683338;1.2371266818472249
16.964023130075866;1.2403439782508627
17.004606917468394;1.2435672527126416
